Agent ID	Country	T0 (Start Time)	TS (End Time)	DT (Interval)	PP	PR	PT
1	India	08:00:00	22:00:00	02:00:00	1	0	0
2	India	08:00:00	22:00:00	02:00:00	1	1	1
3	United States (Los Angeles)	08:00:00	22:00:00	02:00:00	1	1	0
4	United States (Los Angeles)	08:00:00	22:00:00	02:00:00	1	0	0
5	United Kingdom (London)	08:00:00	22:00:00	02:00:00	1	0	0
6	United Kingdom (London)	08:00:00	22:00:00	04:00:00	1	1	0
7	Australia (Sydney)	08:00:00	22:00:00	04:00:00	1	0	0
8	Australia (Sydney)	08:00:00	22:00:00	04:00:00	1	0	0
9	South Africa (Johannesburg)	08:00:00	22:00:00	04:00:00	1	0	0
10	South Africa (Johannesburg)	08:00:00	22:00:00	04:00:00	1	0	0
