{'id': 1, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 2, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '04:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 3, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 4, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 5, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 6, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 7, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 8, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 9, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 10, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 11, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 12, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '04:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 13, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '04:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 14, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 15, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 16, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 17, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 18, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '09:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 19, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 20, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '07:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 21, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '01:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 22, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 23, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 24, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 25, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 26, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 27, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '04:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 28, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 29, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '09:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 30, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 31, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '01:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 32, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 33, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 34, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '07:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 35, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '09:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 36, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 37, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '07:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 38, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '07:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 39, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 40, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 41, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 42, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 43, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 44, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '09:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 45, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '10:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 46, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 47, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 48, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 49, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 50, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 51, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 52, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '04:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 53, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '08:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 54, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '09:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 55, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 56, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '03:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 57, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 58, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '06:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 59, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '05:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
{'id': 60, 'TZ': 'Africa/Accra', 'T0': '08:00:00', 'TS': '22:00:00', 'DT': '02:00:00', 'PP': 1, 'PR': 0, 'PT': 0}
